date,asset_id,bid,ask,last,volume,market_cap_usd,source,event_type,precision_status,source_reference,observed_at,period_end,frequency
2022-02-14,rally-03tache,,,4.1,0.0,63960.0,manual:chart_observation:chart_estimate:rally_app_chart,chart_observation,chart_estimate,Rally App,2022-02-14T00:00:00Z,2022-03-31,quarterly
2022-06-30,rally-03tache,,,3.9,0.0,60840.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2022-06-30T00:00:00Z,2022-06-30,quarterly
2022-09-26,rally-03tache,,,4.05,0.0,63180.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2022-09-26T00:00:00Z,2022-09-30,quarterly
2022-12-29,rally-03tache,,,4.6,0.0,71760.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2022-12-29T00:00:00Z,2022-12-31,quarterly
2023-03-27,rally-03tache,,,5.0,0.0,78000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2023-03-27T00:00:00Z,2023-03-31,quarterly
2023-06-29,rally-03tache,,,4.85,0.0,75660.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2023-06-29T00:00:00Z,2023-06-30,quarterly
2023-09-25,rally-03tache,,,4.75,0.0,74100.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2023-09-25T00:00:00Z,2023-09-30,quarterly
2023-12-28,rally-03tache,,,4.3,0.0,67080.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2023-12-28T00:00:00Z,2023-12-31,quarterly
2024-03-25,rally-03tache,,,4.75,0.0,74100.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2024-03-25T00:00:00Z,2024-03-31,quarterly
2024-06-27,rally-03tache,,,4.8,0.0,74880.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2024-06-27T00:00:00Z,2024-06-30,quarterly
2024-09-30,rally-03tache,,,4.5,0.0,70200.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2024-09-30T00:00:00Z,2024-09-30,quarterly
2024-12-26,rally-03tache,,,4.25,0.0,66300.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2024-12-26T00:00:00Z,2024-12-31,quarterly
2025-03-31,rally-03tache,,,4.05,0.0,63180.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2025-03-31T00:00:00Z,2025-03-31,quarterly
2025-06-26,rally-03tache,,,4.25,0.0,66300.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2025-06-26T00:00:00Z,2025-06-30,quarterly
2025-09-29,rally-03tache,,,4.25,0.0,66300.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2025-09-29T00:00:00Z,2025-09-30,quarterly
2025-12-31,rally-03tache,,,4.05,0.0,63180.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2025-12-31T00:00:00Z,2025-12-31,quarterly
2026-03-30,rally-03tache,,,4.1,0.0,63960.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2026-03-30T00:00:00Z,2026-03-31,quarterly
2026-06-25,rally-03tache,,,4.05,0.0,63180.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2026-06-25T00:00:00Z,2026-06-30,quarterly
2020-12-22,rally-14drc,,,54.0,0.0,54000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2020-12-22T00:00:00Z,2020-12-31,quarterly
2021-03-04,rally-14drc,,,50.0,0.0,50000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2021-03-04T00:00:00Z,2021-03-31,quarterly
2021-05-21,rally-14drc,,,38.0,0.0,38000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2021-05-21T00:00:00Z,2021-06-30,quarterly
2021-08-13,rally-14drc,,,41.0,0.0,41000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2021-08-13T00:00:00Z,2021-09-30,quarterly
2021-11-11,rally-14drc,,,54.05,0.0,54050.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2021-11-11T00:00:00Z,2021-12-31,quarterly
2022-03-30,rally-14drc,,,51.0,0.0,51000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2022-03-30T00:00:00Z,2022-03-31,quarterly
2022-06-29,rally-14drc,,,43.25,0.0,43250.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2022-06-29T00:00:00Z,2022-06-30,quarterly
2022-09-28,rally-14drc,,,47.55,0.0,47550.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2022-09-28T00:00:00Z,2022-09-30,quarterly
2022-12-28,rally-14drc,,,49.3,0.0,49300.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2022-12-28T00:00:00Z,2022-12-31,quarterly
2023-03-29,rally-14drc,,,54.0,0.0,54000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2023-03-29T00:00:00Z,2023-03-31,quarterly
2023-06-28,rally-14drc,,,53.85,0.0,53850.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2023-06-28T00:00:00Z,2023-06-30,quarterly
2023-09-27,rally-14drc,,,53.0,0.0,53000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2023-09-27T00:00:00Z,2023-09-30,quarterly
2023-12-29,rally-14drc,,,49.35,0.0,49350.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2023-12-29T00:00:00Z,2023-12-31,quarterly
2024-03-27,rally-14drc,,,59.0,0.0,59000.0,manual:chart_observation:chart_estimate:rally_app_chart,chart_observation,chart_estimate,Rally App,2024-03-27T00:00:00Z,2024-03-31,quarterly
2024-06-26,rally-14drc,,,58.5,0.0,58500.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2024-06-26T00:00:00Z,2024-06-30,quarterly
2024-09-25,rally-14drc,,,56.5,0.0,56500.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2024-09-25T00:00:00Z,2024-09-30,quarterly
2024-12-31,rally-14drc,,,57.0,0.0,57000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2024-12-31T00:00:00Z,2024-12-31,quarterly
2025-03-26,rally-14drc,,,57.0,0.0,57000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2025-03-26T00:00:00Z,2025-03-31,quarterly
2025-06-25,rally-14drc,,,54.9,0.0,54900.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2025-06-25T00:00:00Z,2025-06-30,quarterly
2025-09-24,rally-14drc,,,54.0,0.0,54000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2025-09-24T00:00:00Z,2025-09-30,quarterly
2025-12-31,rally-14drc,,,52.25,0.0,52250.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2025-12-31T00:00:00Z,2025-12-31,quarterly
2026-03-25,rally-14drc,,,52.25,0.0,52250.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2026-03-25T00:00:00Z,2026-03-31,quarterly
2026-06-24,rally-14drc,,,52.2,0.0,52200.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2026-06-24T00:00:00Z,2026-06-30,quarterly
2021-04-15,rally-79stella,,,2.75,0.0,37950.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2021-04-15T00:00:00Z,2021-03-31,quarterly
2021-06-28,rally-79stella,,,3.5,0.0,48300.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2021-06-28T00:00:00Z,2021-06-30,quarterly
2021-09-15,rally-79stella,,,5.2,0.0,71760.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2021-09-15T00:00:00Z,2021-09-30,quarterly
2021-12-20,rally-79stella,,,5.0,0.0,69000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2021-12-20T00:00:00Z,2021-12-31,quarterly
2022-03-25,rally-79stella,,,4.4,0.0,60720.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2022-03-25T00:00:00Z,2022-03-31,quarterly
2022-06-30,rally-79stella,,,3.8,0.0,52440.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2022-06-30T00:00:00Z,2022-06-30,quarterly
2022-09-28,rally-79stella,,,4.0,0.0,55200.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2022-09-28T00:00:00Z,2022-09-30,quarterly
2022-12-27,rally-79stella,,,3.95,0.0,54510.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2022-12-27T00:00:00Z,2022-12-31,quarterly
2023-03-31,rally-79stella,,,6.95,0.0,95910.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2023-03-31T00:00:00Z,2023-03-31,quarterly
2023-06-30,rally-79stella,,,6.5,0.0,89700.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2023-06-30T00:00:00Z,2023-06-30,quarterly
2023-09-27,rally-79stella,,,5.2,0.0,71760.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2023-09-27T00:00:00Z,2023-09-30,quarterly
2023-12-29,rally-79stella,,,4.9,0.0,67620.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2023-12-29T00:00:00Z,2023-12-31,quarterly
2024-03-25,rally-79stella,,,4.8,0.0,66240.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2024-03-25T00:00:00Z,2024-03-31,quarterly
2024-06-28,rally-79stella,,,4.85,0.0,66930.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2024-06-28T00:00:00Z,2024-06-30,quarterly
2024-09-26,rally-79stella,,,6.0,0.0,82800.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2024-09-26T00:00:00Z,2024-09-30,quarterly
2024-12-31,rally-79stella,,,5.2,0.0,71760.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2024-12-31T00:00:00Z,2024-12-31,quarterly
2025-03-31,rally-79stella,,,4.0,0.0,55200.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2025-03-31T00:00:00Z,2025-03-31,quarterly
2025-06-27,rally-79stella,,,4.3,0.0,59340.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2025-06-27T00:00:00Z,2025-06-30,quarterly
2025-09-25,rally-79stella,,,4.0,0.0,55200.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2025-09-25T00:00:00Z,2025-09-30,quarterly
2025-12-30,rally-79stella,,,5.2,0.0,71760.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2025-12-30T00:00:00Z,2025-12-31,quarterly
2026-03-30,rally-79stella,,,4.8,0.0,66240.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2026-03-30T00:00:00Z,2026-03-31,quarterly
2026-06-26,rally-79stella,,,5.9,0.0,81420.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2026-06-26T00:00:00Z,2026-06-30,quarterly
2021-01-05,rally-93daytona,,,23.0,0.0,46000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2021-01-05T00:00:00Z,2020-12-31,quarterly
2021-03-11,rally-93daytona,,,16.6,0.0,33200.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2021-03-11T00:00:00Z,2021-03-31,quarterly
2021-05-25,rally-93daytona,,,16.6,0.0,33200.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2021-05-25T00:00:00Z,2021-06-30,quarterly
2021-08-10,rally-93daytona,,,21.0,0.0,42000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2021-08-10T00:00:00Z,2021-09-30,quarterly
2021-10-29,rally-93daytona,,,25.0,0.0,50000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2021-10-29T00:00:00Z,2021-12-31,quarterly
2022-03-25,rally-93daytona,,,19.5,0.0,39000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2022-03-25T00:00:00Z,2022-03-31,quarterly
2022-06-30,rally-93daytona,,,16.0,0.0,32000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2022-06-30T00:00:00Z,2022-06-30,quarterly
2022-09-28,rally-93daytona,,,17.2,0.0,34400.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2022-09-28T00:00:00Z,2022-09-30,quarterly
2022-12-27,rally-93daytona,,,14.65,0.0,29300.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2022-12-27T00:00:00Z,2022-12-31,quarterly
2023-03-28,rally-93daytona,,,19.0,0.0,38000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2023-03-28T00:00:00Z,2023-03-31,quarterly
2023-06-26,rally-93daytona,,,18.0,0.0,36000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2023-06-26T00:00:00Z,2023-06-30,quarterly
2023-09-29,rally-93daytona,,,16.45,0.0,32900.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2023-09-29T00:00:00Z,2023-09-30,quarterly
2023-12-29,rally-93daytona,,,15.25,0.0,30500.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2023-12-29T00:00:00Z,2023-12-31,quarterly
2024-03-28,rally-93daytona,,,17.0,0.0,34000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2024-03-28T00:00:00Z,2024-03-31,quarterly
2024-06-27,rally-93daytona,,,16.0,0.0,32000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2024-06-27T00:00:00Z,2024-06-30,quarterly
2024-09-25,rally-93daytona,,,16.5,0.0,33000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2024-09-25T00:00:00Z,2024-09-30,quarterly
2024-12-30,rally-93daytona,,,18.0,0.0,36000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2024-12-30T00:00:00Z,2024-12-31,quarterly
2025-03-31,rally-93daytona,,,17.7,0.0,35400.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2025-03-31T00:00:00Z,2025-03-31,quarterly
2025-06-27,rally-93daytona,,,17.55,0.0,35100.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2025-06-27T00:00:00Z,2025-06-30,quarterly
2025-09-26,rally-93daytona,,,14.95,0.0,29900.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2025-09-26T00:00:00Z,2025-09-30,quarterly
2025-12-31,rally-93daytona,,,16.0,0.0,32000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2025-12-31T00:00:00Z,2025-12-31,quarterly
2026-03-26,rally-93daytona,,,18.1,0.0,36200.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2026-03-26T00:00:00Z,2026-03-31,quarterly
2026-06-30,rally-93daytona,,,18.1,0.0,36200.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2026-06-30T00:00:00Z,2026-06-30,quarterly
2020-12-01,rally-birkinbor,,,30.0,0.0,60000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2020-12-01T00:00:00Z,2020-12-31,quarterly
2021-04-15,rally-birkinbor,,,20.0,0.0,40000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2021-04-15T00:00:00Z,2021-03-31,quarterly
2021-06-23,rally-birkinbor,,,23.0,0.0,46000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2021-06-23T00:00:00Z,2021-06-30,quarterly
2021-09-13,rally-birkinbor,,,20.5,0.0,41000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2021-09-13T00:00:00Z,2021-09-30,quarterly
2022-03-29,rally-birkinbor,,,15.0,0.0,30000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2022-03-29T00:00:00Z,2022-03-31,quarterly
2022-06-30,rally-birkinbor,,,18.0,0.0,36000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2022-06-30T00:00:00Z,2022-06-30,quarterly
2022-09-30,rally-birkinbor,,,20.0,0.0,40000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2022-09-30T00:00:00Z,2022-09-30,quarterly
2022-12-30,rally-birkinbor,,,19.0,0.0,38000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2022-12-30T00:00:00Z,2022-12-31,quarterly
2023-03-27,rally-birkinbor,,,16.95,0.0,33900.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2023-03-27T00:00:00Z,2023-03-31,quarterly
2023-06-27,rally-birkinbor,,,19.0,0.0,38000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2023-06-27T00:00:00Z,2023-06-30,quarterly
2023-09-28,rally-birkinbor,,,14.25,0.0,28500.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2023-09-28T00:00:00Z,2023-09-30,quarterly
2023-12-29,rally-birkinbor,,,12.15,0.0,24300.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2023-12-29T00:00:00Z,2023-12-31,quarterly
2024-03-22,rally-birkinbor,,,16.35,0.0,32700.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2024-03-22T00:00:00Z,2024-03-31,quarterly
2024-06-24,rally-birkinbor,,,16.25,0.0,32500.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2024-06-24T00:00:00Z,2024-06-30,quarterly
2024-09-24,rally-birkinbor,,,17.95,0.0,35900.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2024-09-24T00:00:00Z,2024-09-30,quarterly
2024-12-26,rally-birkinbor,,,19.95,0.0,39900.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2024-12-26T00:00:00Z,2024-12-31,quarterly
2025-03-28,rally-birkinbor,,,15.0,0.0,30000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2025-03-28T00:00:00Z,2025-03-31,quarterly
2025-06-27,rally-birkinbor,,,20.64,0.0,41280.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2025-06-27T00:00:00Z,2025-06-30,quarterly
2025-09-29,rally-birkinbor,,,23.35,0.0,46700.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2025-09-29T00:00:00Z,2025-09-30,quarterly
2025-12-30,rally-birkinbor,,,21.0,0.0,42000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2025-12-30T00:00:00Z,2025-12-31,quarterly
2026-03-25,rally-birkinbor,,,20.9,0.0,41800.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2026-03-25T00:00:00Z,2026-03-31,quarterly
2026-06-26,rally-birkinbor,,,17.0,0.0,34000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2026-06-26T00:00:00Z,2026-06-30,quarterly
2022-09-30,rally-birkintan,,,28.0,0.0,28000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2022-09-30T00:00:00Z,2022-09-30,quarterly
2022-12-27,rally-birkintan,,,20.0,0.0,20000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2022-12-27T00:00:00Z,2022-12-31,quarterly
2023-03-31,rally-birkintan,,,19.25,0.0,19250.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2023-03-31T00:00:00Z,2023-03-31,quarterly
2023-06-27,rally-birkintan,,,17.5,0.0,17500.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2023-06-27T00:00:00Z,2023-06-30,quarterly
2023-09-29,rally-birkintan,,,21.0,0.0,21000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2023-09-29T00:00:00Z,2023-09-30,quarterly
2023-12-29,rally-birkintan,,,28.5,0.0,28500.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2023-12-29T00:00:00Z,2023-12-31,quarterly
2024-03-28,rally-birkintan,,,28.5,0.0,28500.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2024-03-28T00:00:00Z,2024-03-31,quarterly
2024-06-24,rally-birkintan,,,28.5,0.0,28500.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2024-06-24T00:00:00Z,2024-06-30,quarterly
2024-09-26,rally-birkintan,,,25.0,0.0,25000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2024-09-26T00:00:00Z,2024-09-30,quarterly
2024-12-30,rally-birkintan,,,28.65,0.0,28650.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2024-12-30T00:00:00Z,2024-12-31,quarterly
2025-03-26,rally-birkintan,,,28.65,0.0,28650.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2025-03-26T00:00:00Z,2025-03-31,quarterly
2025-06-27,rally-birkintan,,,33.6,0.0,33600.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2025-06-27T00:00:00Z,2025-06-30,quarterly
2025-10-01,rally-birkintan,,,30.0,0.0,30000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2025-10-01T00:00:00Z,2025-09-30,quarterly
2025-12-26,rally-birkintan,,,29.95,0.0,29950.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2025-12-26T00:00:00Z,2025-12-31,quarterly
2026-03-31,rally-birkintan,,,29.95,0.0,29950.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2026-03-31T00:00:00Z,2026-03-31,quarterly
2026-06-26,rally-birkintan,,,25.6,0.0,25600.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2026-06-26T00:00:00Z,2026-06-30,quarterly
2022-10-10,rally-bondwatch,,,2.0,0.0,40000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2022-10-10T00:00:00Z,2022-09-30,quarterly
2022-12-29,rally-bondwatch,,,1.75,0.0,35000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2022-12-29T00:00:00Z,2022-12-31,quarterly
2023-03-28,rally-bondwatch,,,2.4,0.0,48000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2023-03-28T00:00:00Z,2023-03-31,quarterly
2023-06-30,rally-bondwatch,,,2.25,0.0,45000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2023-06-30T00:00:00Z,2023-06-30,quarterly
2023-09-28,rally-bondwatch,,,2.2,0.0,44000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2023-09-28T00:00:00Z,2023-09-30,quarterly
2023-12-29,rally-bondwatch,,,1.9,0.0,38000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2023-12-29T00:00:00Z,2023-12-31,quarterly
2024-03-25,rally-bondwatch,,,2.3,0.0,46000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2024-03-25T00:00:00Z,2024-03-31,quarterly
2024-06-27,rally-bondwatch,,,2.25,0.0,45000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2024-06-27T00:00:00Z,2024-06-30,quarterly
2024-09-30,rally-bondwatch,,,2.75,0.0,55000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2024-09-30T00:00:00Z,2024-09-30,quarterly
2024-12-27,rally-bondwatch,,,2.45,0.0,49000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2024-12-27T00:00:00Z,2024-12-31,quarterly
2025-03-28,rally-bondwatch,,,2.35,0.0,47000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2025-03-28T00:00:00Z,2025-03-31,quarterly
2025-06-30,rally-bondwatch,,,2.2,0.0,44000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2025-06-30T00:00:00Z,2025-06-30,quarterly
2025-09-29,rally-bondwatch,,,2.2,0.0,44000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2025-09-29T00:00:00Z,2025-09-30,quarterly
2025-12-31,rally-bondwatch,,,2.0,0.0,40000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2025-12-31T00:00:00Z,2025-12-31,quarterly
2026-03-31,rally-bondwatch,,,2.25,0.0,45000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2026-03-31T00:00:00Z,2026-03-31,quarterly
2026-06-29,rally-bondwatch,,,2.05,0.0,41000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2026-06-29T00:00:00Z,2026-06-30,quarterly
2021-02-18,rally-dimaggio2,,,18.0,0.0,36000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2021-02-18T00:00:00Z,2021-03-31,quarterly
2021-04-22,rally-dimaggio2,,,12.0,0.0,24000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2021-04-22T00:00:00Z,2021-06-30,quarterly
2021-07-20,rally-dimaggio2,,,10.0,0.0,20000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2021-07-20T00:00:00Z,2021-09-30,quarterly
2022-01-24,rally-dimaggio2,,,7.75,0.0,15500.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2022-01-24T00:00:00Z,2021-12-31,quarterly
2022-03-29,rally-dimaggio2,,,10.0,0.0,20000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2022-03-29T00:00:00Z,2022-03-31,quarterly
2022-06-24,rally-dimaggio2,,,9.0,0.0,18000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2022-06-24T00:00:00Z,2022-06-30,quarterly
2022-09-28,rally-dimaggio2,,,7.0,0.0,14000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2022-09-28T00:00:00Z,2022-09-30,quarterly
2022-12-30,rally-dimaggio2,,,10.0,0.0,20000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2022-12-30T00:00:00Z,2022-12-31,quarterly
2023-03-29,rally-dimaggio2,,,10.95,0.0,21900.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2023-03-29T00:00:00Z,2023-03-31,quarterly
2023-06-30,rally-dimaggio2,,,10.95,0.0,21900.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2023-06-30T00:00:00Z,2023-06-30,quarterly
2023-09-28,rally-dimaggio2,,,10.0,0.0,20000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2023-09-28T00:00:00Z,2023-09-30,quarterly
2023-12-29,rally-dimaggio2,,,9.0,0.0,18000.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2023-12-29T00:00:00Z,2023-12-31,quarterly
2024-03-28,rally-dimaggio2,,,8.9,0.0,17800.0,manual:chart_observation:exact:rally_app_chart,chart_observation,exact,Rally App,2024-03-28T00:00:00Z,2024-03-31,quarterly
