asset_id,ticker,name,category,subcategory,brand,model,year,size,material,color,hardware,status,share_count,offering_date,offering_price_usd,offering_valuation_usd,acquisition_cost_usd,rally_url,sec_filing_url,source_type,source_url,source_notes,last_quote_observed_at,data_quality_status,data_quality_warnings
rally-59bond,59BOND,Ian Fleming - Goldfinger (Dedication Copy),books,rare books,,,,,,Ian Fleming - Goldfinger (Dedication Copy),,trading,10250.0,2021-02-01,8.0,82000.0,,,,manual_seed,,Currently trading. Submitted offering_date was 2021-02.,,limited,missing_quote_snapshot
rally-59jfk,59JFK,John F. Kennedy - Profiles in Courage (Inscribed to Frank Sinatra),books,rare books,,,,,,John F. Kennedy - Profiles in Courage (Inscribed to Frank Sinatra),,trading,2000.0,2020-11-01,13.0,26000.0,,,,manual_seed,,Currently trading. Submitted offering_date was 2020-11.,,limited,missing_quote_snapshot
rally-62bond,62BOND,Ian Fleming - The Spy Who Loved Me (Inscribed to RFK),books,rare books,,,,,,Ian Fleming - The Spy Who Loved Me (Inscribed to RFK),,trading,15500.0,2020-12-01,6.0,93000.0,,,,manual_seed,,Currently trading. Submitted offering_date was 2020-12.,2026-06-26,usable,
rally-aghowl,AGHOWL,Allen Ginsberg - Howl and Other Poems (Inscribed First Edition),books,rare books,,,,,,Allen Ginsberg - Howl and Other Poems (Inscribed First Edition),,trading,500.0,2020-03-01,38.0,19000.0,,,,manual_seed,,Currently trading. Submitted offering_date was 2020-03.,,limited,missing_quote_snapshot
rally-alice,ALICE,Lewis Carroll - Alice's Adventures in Wonderland (First Edition),books,rare books,,,,,,Lewis Carroll - Alice's Adventures in Wonderland (First Edition),,trading,12000.0,2020-09-01,1.0,12000.0,,,,manual_seed,,Currently trading. Submitted offering_date was 2020-09.,2026-06-25,usable,
rally-anmlfarm,ANMLFARM,George Orwell - Animal Farm (First Edition),books,rare books,,,,,,George Orwell - Animal Farm (First Edition),,trading,1000.0,2020-11-01,10.0,10000.0,,,,manual_seed,,Currently trading. Submitted offering_date was 2020-11.,,limited,missing_quote_snapshot
rally-bond1,BOND1,Ian Fleming - Casino Royale (First Edition),books,rare books,,,,,,Ian Fleming - Casino Royale (First Edition),,trading,1000.0,2020-06-01,39.0,39000.0,,,,manual_seed,,Currently trading. Submitted offering_date was 2020-06.,,limited,missing_quote_snapshot
rally-bradbury,BRADBURY,Ray Bradbury - Fahrenheit 451 (Signed First Edition),books,rare books,,,,,,Ray Bradbury - Fahrenheit 451 (Signed First Edition),,trading,2000.0,2022-02-01,9.0,18000.0,,,,manual_seed,,Currently trading. Submitted offering_date was 2022-02.,,limited,missing_quote_snapshot
rally-brosgrimm,BROSGRIMM,Grimms' Fairy Tales (Inscribed),books,rare books,,,,,,Grimms' Fairy Tales (Inscribed),,trading,5000.0,2021-05-01,27.0,135000.0,,,,manual_seed,,Currently trading. Submitted offering_date was 2021-05.,,limited,missing_quote_snapshot
rally-catcher,CATCHER,J.D. Salinger - The Catcher in the Rye (First Edition),books,rare books,,,,,,J.D. Salinger - The Catcher in the Rye (First Edition),,trading,500.0,2020-06-01,25.0,12500.0,,,,manual_seed,,Currently trading. Submitted offering_date was 2020-06.,,limited,missing_quote_snapshot
rally-churchill,CHURCHILL,Winston Churchill - The Second World War (Signed First Edition),books,rare books,,,,,,Winston Churchill - The Second World War (Signed First Edition),,trading,7500.0,2020-07-01,1.0,7500.0,,,,manual_seed,,Currently trading. Submitted offering_date was 2020-07.,2026-06-24,usable,
rally-congress,CONGRESS,Journals of the Continental Congress (1774–1775),books,rare books,,,,,,Journals of the Continental Congress (17741775),,trading,5000.0,2021-07-01,24.0,120000.0,,,,manual_seed,,Currently trading. Submitted offering_date was 2021-07.,,limited,missing_quote_snapshot
rally-dune,DUNE,Frank Herbert - Dune (Inscribed First Edition),books,rare books,,,,,,Frank Herbert - Dune (Inscribed First Edition),,trading,1000.0,2020-12-01,13.25,13250.0,,,,manual_seed,,Currently trading. Submitted offering_date was 2020-12.,,limited,missing_quote_snapshot
rally-frost,FROST,Robert Frost - A Boy's Will (First Edition),books,rare books,,,,,,Robert Frost - A Boy's Will (First Edition),,trading,200.0,2019-11-01,67.5,13500.0,,,,manual_seed,,Currently trading. Submitted offering_date was 2019-11.,,limited,missing_quote_snapshot
rally-gatsby,GATSBY,The Great Gatsby (Signed First Edition),books,rare books,,,,,,The Great Gatsby (Signed First Edition),,trading,4000.0,2020-09-01,50.0,200000.0,,,,manual_seed,,Currently trading. Submitted offering_date was 2020-09.,,limited,missing_quote_snapshot
rally-grapes,GRAPES,John Steinbeck - The Grapes of Wrath (Inscribed First Edition),books,rare books,,,,,,John Steinbeck - The Grapes of Wrath (Inscribed First Edition),,trading,2000.0,2020-12-01,19.5,39000.0,,,,manual_seed,,Currently trading. Submitted offering_date was 2020-12.,,limited,missing_quote_snapshot
rally-gwtw,GWTW,Gone with the Wind (Inscribed First Printing),books,rare books,,,,,,Gone with the Wind (Inscribed First Printing),,trading,5000.0,2022-02-01,5.0,25000.0,,,,manual_seed,,Currently trading. Submitted offering_date was 2022-02.,2026-06-26,usable,
rally-hgwells,HGWELLS,H.G. Wells - The Time Machine (Inscribed First Edition),books,rare books,,,,,,H.G. Wells - The Time Machine (Inscribed First Edition),,trading,7500.0,2021-06-01,6.2,46500.0,,,,manual_seed,,Currently trading. Submitted offering_date was 2021-06.,2026-06-29,usable,
rally-holmes,HOLMES,Arthur Conan Doyle - Adventures & Memoirs of Sherlock Holmes,books,rare books,,,,,,Arthur Conan Doyle - Adventures & Memoirs of Sherlock Holmes,,trading,2500.0,2021-12-01,10.0,25000.0,,,,manual_seed,,Currently trading. Submitted offering_date was 2021-12.,,limited,missing_quote_snapshot
rally-huckfinn,HUCKFINN,Mark Twain - Adventures of Huckleberry Finn (First Edition),books,rare books,,,,,,Mark Twain - Adventures of Huckleberry Finn (First Edition),,trading,2000.0,2021-04-01,11.0,22000.0,,,,manual_seed,,Currently trading. Submitted offering_date was 2021-04.,2026-06-29,usable,
rally-irobot,IROBOT,"Isaac Asimov - I, Robot (First Edition)",books,rare books,,,,,,"Isaac Asimov - I, Robot (First Edition)",,trading,1000.0,2022-01-01,8.0,8000.0,,,,manual_seed,,Currently trading. Submitted offering_date was 2022-01.,,limited,missing_quote_snapshot
rally-jekyll,JEKYLL,Dr. Jekyll and Mr. Hyde (First Edition),books,rare books,,,,,,Dr. Jekyll and Mr. Hyde (First Edition),,trading,5000.0,2022-08-01,4.0,20000.0,,,,manual_seed,,Currently trading. Submitted offering_date was 2022-08.,,limited,missing_quote_snapshot
rally-keller,KELLER,Helen Keller 1892 Book (Inscribed),books,rare books,,,,,,Helen Keller 1892 Book (Inscribed),,trading,3000.0,2022-03-01,5.0,15000.0,,,,manual_seed,,Currently trading. Submitted offering_date was 2022-03.,,limited,missing_quote_snapshot
rally-kerouac,KEROUAC,Jack Kerouac - On the Road (Signed First Edition),books,rare books,,,,,,Jack Kerouac - On the Road (Signed First Edition),,trading,4900.0,2020-12-01,20.0,98000.0,,,,manual_seed,,Currently trading. Submitted offering_date was 2020-12.,,limited,missing_quote_snapshot
rally-lotf,LOTF,William Golding - Lord of the Flies (First Edition),books,rare books,,,,,,William Golding - Lord of the Flies (First Edition),,trading,2000.0,2022-03-01,7.0,14000.0,,,,manual_seed,,Currently trading. Submitted offering_date was 2022-03.,,limited,missing_quote_snapshot
rally-lotr,LOTR,J.R.R. Tolkien - The Lord of the Rings Trilogy (First Edition),books,rare books,,,,,,J.R.R. Tolkien - The Lord of the Rings Trilogy (First Edition),,trading,1000.0,2020-06-01,29.0,29000.0,,,,manual_seed,,Currently trading. Submitted offering_date was 2020-06.,2026-07-01,usable,
rally-marx,MARX,Karl Marx - Das Kapital (First Edition),books,rare books,,,,,,Karl Marx - Das Kapital (First Edition),,trading,8000.0,2021-10-01,15.0,120000.0,,,,manual_seed,,Currently trading. Submitted offering_date was 2021-10.,,limited,missing_quote_snapshot
rally-mobydick,MOBYDICK,Herman Melville - Moby-Dick (First Edition),books,rare books,,,,,,Herman Melville - Moby-Dick (First Edition),,trading,10000.0,2022-01-01,7.0,70000.0,,,,manual_seed,,Currently trading. Submitted offering_date was 2022-01.,,limited,missing_quote_snapshot
rally-newton,NEWTON,Isaac Newton - Principia (First Edition),books,rare books,,,,,,Isaac Newton - Principia (First Edition),,trading,30000.0,2021-05-01,10.0,300000.0,,,,manual_seed,,Currently trading. Submitted offering_date was 2021-05.,2026-06-29,usable,
rally-newworld,NEWWORLD,Aldous Huxley - Brave New World (First Edition),books,rare books,,,,,,Aldous Huxley - Brave New World (First Edition),,trading,2000.0,2022-01-01,7.0,14000.0,,,,manual_seed,,Currently trading. Submitted offering_date was 2022-01.,2026-07-22,usable,
rally-rabbit,RABBIT,The Tale of Peter Rabbit (First Edition),books,rare books,,,,,,The Tale of Peter Rabbit (First Edition),,trading,10000.0,2022-08-01,4.6,46000.0,,,,manual_seed,,Currently trading. Submitted offering_date was 2022-08.,,limited,missing_quote_snapshot
rally-roosevelt,ROOSEVELT,Theodore Roosevelt - African Game Trails (Signed First Edition),books,rare books,,,,,,Theodore Roosevelt - African Game Trails (Signed First Edition),,trading,1000.0,2020-03-01,19.5,19500.0,,,,manual_seed,,Currently trading. Submitted offering_date was 2020-03.,2026-06-30,usable,
rally-shkspr4,SHKSPR4,"Shakespeare - Comedies, Histories & Tragedies",books,rare books,,,,,,"Shakespeare - Comedies, Histories & Tragedies",,trading,1000.0,2020-07-01,115.0,115000.0,,,,manual_seed,,Currently trading. Submitted offering_date was 2020-07.,2026-06-24,usable,
rally-tkam,TKAM,Harper Lee - To Kill a Mockingbird (Signed First Edition),books,rare books,,,,,,Harper Lee - To Kill a Mockingbird (Signed First Edition),,trading,2000.0,2020-10-01,16.0,32000.0,,,,manual_seed,,Currently trading. Submitted offering_date was 2020-10.,,limited,missing_quote_snapshot
rally-treasure,TREASURE,Treasure Island (First Edition),books,rare books,,,,,,Treasure Island (First Edition),,trading,4500.0,2022-05-01,5.0,22500.0,,,,manual_seed,,Currently trading. Submitted offering_date was 2022-05.,,limited,missing_quote_snapshot
rally-twocities,TWOCITIES,Charles Dickens - A Tale of Two Cities (First Edition),books,rare books,,,,,,Charles Dickens - A Tale of Two Cities (First Edition),,trading,200.0,2019-11-01,72.5,14500.0,,,,manual_seed,,Currently trading. Submitted offering_date was 2019-11.,,limited,missing_quote_snapshot
rally-ulysses,ULYSSES,James Joyce - Ulysses (Matisse Signed),books,rare books,,,,,,James Joyce - Ulysses (Matisse Signed),,trading,500.0,2020-03-01,51.0,25500.0,,,,manual_seed,,Currently trading. Submitted offering_date was 2020-03.,,limited,missing_quote_snapshot
rally-walden,WALDEN,Henry David Thoreau - Walden (First Edition),books,rare books,,,,,,Henry David Thoreau - Walden (First Edition),,trading,2000.0,2021-05-01,10.25,20500.0,,,,manual_seed,,Currently trading. Submitted offering_date was 2021-05.,,limited,missing_quote_snapshot
rally-wildthing,WILDTHING,Where the Wild Things Are (Inscribed First Edition),books,rare books,,,,,,Where the Wild Things Are (Inscribed First Edition),,trading,2000.0,2021-10-01,9.0,18000.0,,,,manual_seed,,Currently trading. Submitted offering_date was 2021-10.,,limited,missing_quote_snapshot
rally-wzrdofoz,WZRDOFOZ,The Wonderful Wizard of Oz (First Edition),books,rare books,,,,,,The Wonderful Wizard of Oz (First Edition),,trading,6000.0,2021-04-01,15.0,90000.0,,,,manual_seed,,Currently trading. Submitted offering_date was 2021-04.,2026-06-29,usable,
rally-yoko,YOKO,Yoko Ono - Grapefruit (Signed First Edition),books,rare books,,,,,,Yoko Ono - Grapefruit (Signed First Edition),,trading,200.0,2020-05-01,80.0,16000.0,,,,manual_seed,,Currently trading. Submitted offering_date was 2020-05.,,limited,missing_quote_snapshot
rally-baro,BARO,Barosaurus Skeleton,fossils,barosaurus,,,,,,Barosaurus Skeleton,,sold,200000.0,2025-09-01,62.5,12500000.0,,,,manual_seed,,Offering complete. Will not trade on Rally. Submitted offering_date was 2025-09.,,limited,missing_quote_snapshot
rally-deaton,DEATON,Deaton Triceratops Skull,fossils,triceratops,,,,,,Deaton Triceratops Skull,,exit_announced,11400.0,2021-01-01,25.0,285000.0,,,,manual_seed,,"Pending buyout vote in progress; proposed $600,000 / $52.63 per share offer has not been approved or completed. Last secondary close before pending vote was $23.75/share ($270,750 market cap). Submitted offering_date was 2021-01.",2026-06-22,usable,
rally-megalodon,MEGALODON,Megalodon Fossil,fossils,shark,,,,,,Megalodon Fossil,,trading,30000.0,2021-10-01,20.0,600000.0,,,,manual_seed,,Currently trading. Submitted offering_date was 2021-10.,2026-06-30,usable,
rally-mosasaur,MOSASAUR,Mosasaur,fossils,mosasaur,,,,,,Mosasaur,,trading,6000.0,2021-02-01,5.0,30000.0,,,,manual_seed,,Currently trading. Quarterly history imported. Submitted offering_date was 2021-02.,2026-06-29,usable,
rally-steg,STEG,BCQ-24 Stegosaurus Skeleton,fossils,stegosaurus,,,,,,BCQ-24 Stegosaurus Skeleton,,sold,200000.0,2024-12-01,68.75,13750000.0,,,,manual_seed,,Offering complete. Will not trade on Rally. Submitted offering_date was 2024-12.,,limited,missing_quote_snapshot
rally-birkinblu,BIRKINBLU,Hermès 25cm Blue Lizard Birkin,handbags,birkin_lizard,Hermes,Birkin,,25,Lizard,Blue,,sold,1000.0,2019-11-01,58.0,58000.0,,,,manual_seed,,Exited via buyout. Submitted offering_date was 2019-11.,2025-03-24,limited,stale_quote_snapshot
rally-birkinbor,BIRKINBOR,Hermès 35cm Bordeaux Crocodile Birkin,handbags,birkin_crocodile,Hermes,Birkin,,35,Crocodile,Bordeaux,,trading,2000.0,2020-02-01,26.25,52500.0,,,,manual_seed,,Currently trading. Submitted offering_date was 2020-02.,2026-06-26,usable,
rally-birkintan,BIRKINTAN,Hermès 30cm Tangerine Ostrich Birkin,handbags,birkin_ostrich,Hermes,Birkin,,30,Ostrich,Tangerine,,trading,1000.0,2020-06-01,28.0,28000.0,,,,manual_seed,,Currently trading. Submitted offering_date was 2020-06.,2026-06-26,usable,
